,linear_compensation,sampling,tap,max_tap,batch_size,neuron,epochs,learning_rate,activation,N,itr,seed,bit_num,target_dir,step,image_number,ebtb,form,n,equalize,baudrate,PdBm,Ledfa,stepedfa,gamma,D,Alpha,NF,Lmax,ase,params_path,train_samples
1669,TRUE,1,451,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001669.pth,2000
1670,TRUE,1,451,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001670.pth,2000
1671,TRUE,1,501,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001671.pth,2000
1672,TRUE,1,501,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001672.pth,2000
1673,TRUE,1,501,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001673.pth,2000
1674,TRUE,1,501,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001674.pth,2000
1675,TRUE,1,501,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001675.pth,2000
1676,TRUE,1,501,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001676.pth,2000
1677,TRUE,1,501,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001677.pth,2000
1678,TRUE,1,501,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001678.pth,2000
1679,TRUE,1,501,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001679.pth,2000
1680,TRUE,1,501,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001680.pth,2000
1681,FALSE,1,1,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001681.pth,2000
1682,FALSE,1,1,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001682.pth,2000
1683,FALSE,1,1,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001683.pth,2000
1684,FALSE,1,1,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001684.pth,2000
1685,FALSE,1,1,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001685.pth,2000
1686,FALSE,1,1,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001686.pth,2000
1687,FALSE,1,1,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001687.pth,2000
1688,FALSE,1,1,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001688.pth,2000
1689,FALSE,1,1,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001689.pth,2000
1690,FALSE,1,1,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001690.pth,2000
1691,FALSE,1,51,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001691.pth,2000
1692,FALSE,1,51,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001692.pth,2000
1693,FALSE,1,51,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001693.pth,2000
1694,FALSE,1,51,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001694.pth,2000
1695,FALSE,1,51,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001695.pth,2000
1696,FALSE,1,51,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001696.pth,2000
1697,FALSE,1,51,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001697.pth,2000
1698,FALSE,1,51,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001698.pth,2000
1699,FALSE,1,51,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001699.pth,2000
1700,FALSE,1,51,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001700.pth,2000
1701,FALSE,1,101,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001701.pth,2000
1702,FALSE,1,101,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001702.pth,2000
1703,FALSE,1,101,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001703.pth,2000
1704,FALSE,1,101,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001704.pth,2000
1705,FALSE,1,101,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001705.pth,2000
1706,FALSE,1,101,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001706.pth,2000
1707,FALSE,1,101,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001707.pth,2000
1708,FALSE,1,101,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001708.pth,2000
1709,FALSE,1,101,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001709.pth,2000
1710,FALSE,1,101,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001710.pth,2000
1711,FALSE,1,151,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001711.pth,2000
1712,FALSE,1,151,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001712.pth,2000
1713,FALSE,1,151,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001713.pth,2000
1714,FALSE,1,151,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001714.pth,2000
1715,FALSE,1,151,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001715.pth,2000
1716,FALSE,1,151,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001716.pth,2000
1717,FALSE,1,151,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001717.pth,2000
1718,FALSE,1,151,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001718.pth,2000
1719,FALSE,1,151,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001719.pth,2000
1720,FALSE,1,151,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001720.pth,2000
1721,FALSE,1,201,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001721.pth,2000
1722,FALSE,1,201,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001722.pth,2000
1723,FALSE,1,201,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001723.pth,2000
1724,FALSE,1,201,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001724.pth,2000
1725,FALSE,1,201,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001725.pth,2000
1726,FALSE,1,201,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001726.pth,2000
1727,FALSE,1,201,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001727.pth,2000
1728,FALSE,1,201,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001728.pth,2000
1729,FALSE,1,201,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001729.pth,2000
1730,FALSE,1,201,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001730.pth,2000
1731,FALSE,1,251,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001731.pth,2000
1732,FALSE,1,251,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001732.pth,2000
1733,FALSE,1,251,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001733.pth,2000
1734,FALSE,1,251,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001734.pth,2000
1735,FALSE,1,251,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001735.pth,2000
1736,FALSE,1,251,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001736.pth,2000
1737,FALSE,1,251,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001737.pth,2000
1738,FALSE,1,251,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001738.pth,2000
1739,FALSE,1,251,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001739.pth,2000
1740,FALSE,1,251,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001740.pth,2000
1741,FALSE,1,301,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001741.pth,2000
1742,FALSE,1,301,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001742.pth,2000
1743,FALSE,1,301,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001743.pth,2000
1744,FALSE,1,301,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001744.pth,2000
1745,FALSE,1,301,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001745.pth,2000
1746,FALSE,1,301,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001746.pth,2000
1747,FALSE,1,301,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001747.pth,2000
1748,FALSE,1,301,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001748.pth,2000
1749,FALSE,1,301,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001749.pth,2000
1750,FALSE,1,301,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001750.pth,2000
1751,FALSE,1,351,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001751.pth,2000
1752,FALSE,1,351,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001752.pth,2000
1753,FALSE,1,351,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001753.pth,2000
1754,FALSE,1,351,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001754.pth,2000
1755,FALSE,1,351,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001755.pth,2000
1756,FALSE,1,351,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001756.pth,2000
1757,FALSE,1,351,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001757.pth,2000
1758,FALSE,1,351,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001758.pth,2000
1759,FALSE,1,351,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001759.pth,2000
1760,FALSE,1,351,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001760.pth,2000
1761,FALSE,1,401,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001761.pth,2000
1762,FALSE,1,401,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001762.pth,2000
1763,FALSE,1,401,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001763.pth,2000
1764,FALSE,1,401,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001764.pth,2000
1765,FALSE,1,401,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001765.pth,2000
1766,FALSE,1,401,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001766.pth,2000
1767,FALSE,1,401,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001767.pth,2000
1768,FALSE,1,401,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001768.pth,2000
1769,FALSE,1,401,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001769.pth,2000
1770,FALSE,1,401,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001770.pth,2000
1771,FALSE,1,451,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001771.pth,2000
1772,FALSE,1,451,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001772.pth,2000
1773,FALSE,1,451,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001773.pth,2000
1774,FALSE,1,451,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001774.pth,2000
1775,FALSE,1,451,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001775.pth,2000
1776,FALSE,1,451,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001776.pth,2000
1777,FALSE,1,451,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001777.pth,2000
1778,FALSE,1,451,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001778.pth,2000
1779,FALSE,1,451,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001779.pth,2000
1780,FALSE,1,451,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001780.pth,2000
1781,FALSE,1,501,501,100,20,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001781.pth,2000
1782,FALSE,1,501,501,100,20,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001782.pth,2000
1783,FALSE,1,501,501,100,20,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001783.pth,2000
1784,FALSE,1,501,501,100,20,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001784.pth,2000
1785,FALSE,1,501,501,100,20,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001785.pth,2000
1786,FALSE,1,501,501,100,20,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001786.pth,2000
1787,FALSE,1,501,501,100,20,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001787.pth,2000
1788,FALSE,1,501,501,100,20,400,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001788.pth,2000
1789,FALSE,1,501,501,100,20,450,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001789.pth,2000
1790,FALSE,1,501,501,100,20,500,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001790.pth,2000
1791,TRUE,1,1,501,100,160,50,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001791.pth,2000
1792,TRUE,1,1,501,100,160,100,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001792.pth,2000
1793,TRUE,1,1,501,100,160,150,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001793.pth,2000
1794,TRUE,1,1,501,100,160,200,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001794.pth,2000
1795,TRUE,1,1,501,100,160,250,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001795.pth,2000
1796,TRUE,1,1,501,100,160,300,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001796.pth,2000
1797,TRUE,1,1,501,100,160,350,0.001,CReLU,,,1234,10000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000001797.pth,2000
